UpdatedAt,Country,CountryCode,State,StateCode,City,CityID,Latitude,Longitude,WeatherCondition,WeatherDescription,WeatherCode,Temperature,FeelsLike,TempMin,TempMax,Pressure,Humidity,SeaLevel,GroundLevel,WindSpeed,WindDirection,WindGust,CloudCoverage,Visibility,AQI,CO,NO,NO2,O3,SO2,PM25,PM10,NH3,CreatedAt,Source,Date,AQI_Category
2025-10-14 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,24.59,25.6,20,34,1020,51,1010,1005,3.59,44,1.91,4,6849,33,400.3,3.32,24.47,37.92,19.52,16.83,25.58,6.07,2025-10-14 12:00:00,OpenWeather,2025-10-14,Good
2025-10-15 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,30.54,31.61,20,34,1005,48,1002,995,7.64,75,3.9,81,5251,35,405.35,2.28,54.32,60.73,19.68,16.1,23.51,4.36,2025-10-15 12:00:00,OpenWeather,2025-10-15,Good
2025-10-16 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,26.37,27.96,20,34,998,52,1016,1005,6.13,131,9.04,4,6447,46,739.71,16.5,48.14,49.42,7.67,26.68,37.09,5.06,2025-10-16 12:00:00,OpenWeather,2025-10-16,Good
2025-10-17 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,31.5,33.28,20,34,1004,64,1006,1000,5.86,338,11.82,9,9210,32,632.29,11.33,17.4,45.88,28.57,16.96,21.54,6.17,2025-10-17 12:00:00,OpenWeather,2025-10-17,Good
2025-10-18 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,21.81,22.88,20,34,1010,45,1014,1009,3.16,355,4.0,75,9638,66,350.9,1.0,54.2,48.19,2.25,30.36,38.56,13.55,2025-10-18 12:00:00,OpenWeather,2025-10-18,Satisfactory
2025-10-19 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,28.53,29.83,20,34,1022,49,1014,994,4.34,160,5.72,3,8890,51,612.14,2.23,44.27,35.2,11.78,26.01,40.32,6.68,2025-10-19 12:00:00,OpenWeather,2025-10-19,Satisfactory
2025-10-20 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,23.41,24.38,20,34,1002,57,1002,1005,1.86,22,6.28,14,5292,52,1178.85,15.09,5.1,13.02,23.3,22.88,30.66,8.67,2025-10-20 12:00:00,OpenWeather,2025-10-20,Satisfactory
2025-10-21 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,33.29,32.18,20,34,996,67,1001,1003,4.2,165,9.79,62,2054,43,1477.46,18.84,55.74,79.05,9.1,17.63,25.74,2.16,2025-10-21 12:00:00,OpenWeather,2025-10-21,Good
2025-10-22 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,20.3,20.32,20,34,1002,66,1016,990,7.03,215,7.07,12,9460,84,642.94,17.27,33.32,51.94,19.43,49.56,77.31,8.45,2025-10-22 12:00:00,OpenWeather,2025-10-22,Satisfactory
2025-10-23 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,31.58,30.87,20,34,1007,52,1011,996,5.83,203,6.61,68,1925,79,491.28,11.33,39.58,14.65,28.04,36.34,43.97,4.42,2025-10-23 12:00:00,OpenWeather,2025-10-23,Satisfactory
2025-10-24 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,28.17,29.54,20,34,1013,58,1015,991,4.2,277,7.61,1,5341,70,1443.21,15.81,6.5,32.31,21.55,32.2,40.57,6.14,2025-10-24 12:00:00,OpenWeather,2025-10-24,Satisfactory
2025-10-25 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,32.22,33.52,20,34,997,52,1003,994,7.18,344,3.08,14,6684,58,1043.69,13.06,30.94,11.8,2.06,30.16,36.8,3.29,2025-10-25 12:00:00,OpenWeather,2025-10-25,Satisfactory
2025-10-26 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,27.8,29.67,20,34,1000,69,1016,991,3.49,125,3.93,7,7525,78,988.77,16.22,45.35,37.23,26.42,46.02,56.6,6.84,2025-10-26 12:00:00,OpenWeather,2025-10-26,Satisfactory
2025-10-27 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,21.77,21.41,20,34,996,52,1014,1012,1.99,256,3.41,4,4153,41,697.65,10.69,41.89,71.0,21.33,21.73,28.68,13.26,2025-10-27 12:00:00,OpenWeather,2025-10-27,Good
2025-10-28 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,29.4,28.87,20,34,1010,49,1019,1014,7.99,127,9.12,13,6070,74,1383.56,10.98,58.63,59.66,23.39,34.04,44.25,8.89,2025-10-28 12:00:00,OpenWeather,2025-10-28,Satisfactory
2025-10-29 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,24.23,25.08,20,34,1014,53,1017,1010,1.48,324,3.09,3,6563,42,936.17,18.27,58.39,28.02,11.38,21.42,32.13,2.75,2025-10-29 12:00:00,OpenWeather,2025-10-29,Good
2025-10-30 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,20.28,21.54,20,34,1021,61,1009,995,5.92,214,1.24,37,5166,55,1283.58,10.29,11.25,20.52,15.81,22.55,28.64,7.91,2025-10-30 12:00:00,OpenWeather,2025-10-30,Satisfactory
2025-10-31 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,25.71,23.93,20,34,1015,46,1002,1003,5.99,65,7.04,6,5044,32,1146.45,4.44,46.79,28.95,14.62,13.76,19.68,14.3,2025-10-31 12:00:00,OpenWeather,2025-10-31,Good
2025-11-01 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,31.84,33.82,20,34,1000,63,1016,1003,1.66,166,1.38,68,1304,66,1191.2,11.36,19.57,30.08,23.94,38.94,47.12,3.6,2025-11-01 12:00:00,OpenWeather,2025-11-01,Satisfactory
2025-11-02 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,33.9,32.9,20,34,1005,69,1017,1008,2.68,131,8.16,14,7526,74,1304.94,7.33,7.74,14.67,25.87,42.92,57.94,6.76,2025-11-02 12:00:00,OpenWeather,2025-11-02,Satisfactory
2025-11-03 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,21.21,21.69,20,34,1021,69,1016,997,3.0,303,11.53,3,9215,84,887.79,7.97,20.54,60.44,18.8,41.16,59.27,14.66,2025-11-03 12:00:00,OpenWeather,2025-11-03,Satisfactory
2025-11-04 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,24.25,24.99,20,34,1012,64,1012,1002,6.13,4,10.64,11,8294,97,1094.36,9.83,22.6,10.79,20.28,46.56,63.32,8.38,2025-11-04 12:00:00,OpenWeather,2025-11-04,Satisfactory
2025-11-05 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,24.41,24.4,20,34,1014,55,1003,1013,7.25,228,10.99,3,4487,56,542.38,11.14,32.25,14.95,7.48,29.12,41.35,4.13,2025-11-05 12:00:00,OpenWeather,2025-11-05,Satisfactory
2025-11-06 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,24.45,24.25,20,34,1016,59,1007,1011,7.28,345,10.31,9,8630,99,1043.74,10.09,12.25,54.65,29.31,42.57,56.19,6.32,2025-11-06 12:00:00,OpenWeather,2025-11-06,Satisfactory
2025-11-07 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,30.15,29.94,20,34,1013,61,1013,1003,7.98,114,10.14,77,4862,52,405.29,7.88,21.05,39.6,20.95,24.44,30.06,8.26,2025-11-07 12:00:00,OpenWeather,2025-11-07,Satisfactory
2025-11-08 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,32.88,33.8,20,34,1013,51,1002,996,6.41,44,2.78,59,5594,88,333.28,6.52,41.44,32.84,8.59,40.48,57.48,11.03,2025-11-08 12:00:00,OpenWeather,2025-11-08,Satisfactory
2025-11-09 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,23.66,24.46,20,34,1012,50,1004,993,3.38,25,3.98,8,5589,71,1085.44,19.67,31.47,16.16,19.71,32.66,42.46,4.19,2025-11-09 12:00:00,OpenWeather,2025-11-09,Satisfactory
2025-11-10 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,32.31,33.73,20,34,1019,64,1011,1015,6.63,147,11.45,75,6231,91,1402.07,7.31,37.62,17.14,23.56,43.68,55.47,11.66,2025-11-10 12:00:00,OpenWeather,2025-11-10,Satisfactory
2025-11-11 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,28.54,28.93,20,34,999,74,1019,1000,4.71,194,4.67,13,6979,53,612.43,3.56,27.49,46.81,7.06,31.27,49.72,4.55,2025-11-11 12:00:00,OpenWeather,2025-11-11,Satisfactory
2025-11-12 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,23.39,23.85,20,34,1013,56,1012,1012,7.73,324,6.59,11,4605,60,694.35,7.73,10.27,63.87,18.83,34.8,44.89,3.14,2025-11-12 12:00:00,OpenWeather,2025-11-12,Satisfactory
2025-11-13 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,20.43,20.19,20,34,1008,64,1011,997,6.36,177,11.35,8,9268,75,705.69,3.12,56.44,23.54,13.76,36.0,55.8,5.51,2025-11-13 12:00:00,OpenWeather,2025-11-13,Satisfactory
2025-11-14 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,29.21,27.42,20,34,1025,53,1015,1008,2.84,3,3.8,60,811,69,1449.15,17.88,56.34,79.09,18.14,29.67,43.91,4.23,2025-11-14 12:00:00,OpenWeather,2025-11-14,Satisfactory
2025-11-15 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,30.01,29.66,20,34,995,66,1007,992,7.35,129,11.07,8,7085,61,522.88,12.83,59.53,41.17,19.82,32.94,51.06,8.97,2025-11-15 12:00:00,OpenWeather,2025-11-15,Satisfactory
2025-11-16 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,26.59,25.14,20,34,1013,58,1020,994,3.74,357,9.26,88,5766,50,326.05,12.83,26.45,59.85,16.1,27.5,38.77,13.04,2025-11-16 12:00:00,OpenWeather,2025-11-16,Good
2025-11-17 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,22.93,22.39,20,34,1016,71,1005,1003,2.71,155,8.66,5,6327,43,205.34,8.67,48.91,56.49,27.69,20.64,29.1,3.04,2025-11-17 12:00:00,OpenWeather,2025-11-17,Good
2025-11-18 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,24.59,24.89,20,34,1003,71,1015,1010,6.75,17,10.68,34,8761,66,1049.64,6.1,56.06,40.86,25.62,30.36,37.04,2.58,2025-11-18 12:00:00,OpenWeather,2025-11-18,Satisfactory
2025-11-19 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,27.62,29.52,20,34,997,69,1013,1005,0.94,258,3.35,74,4018,84,797.89,5.34,58.93,42.67,24.8,36.96,53.22,7.2,2025-11-19 12:00:00,OpenWeather,2025-11-19,Satisfactory
2025-11-20 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,21.5,19.83,20,34,998,61,1014,1009,5.29,231,7.17,90,6773,72,1011.89,0.4,36.56,76.89,25.76,43.2,59.18,6.22,2025-11-20 12:00:00,OpenWeather,2025-11-20,Satisfactory
2025-11-21 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,24.86,25.87,20,34,1004,57,1000,1000,4.33,67,2.41,92,1942,47,435.43,7.39,14.33,13.52,11.1,27.73,42.98,3.7,2025-11-21 12:00:00,OpenWeather,2025-11-21,Good
2025-11-22 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,28.32,27.03,20,34,997,61,1017,1007,7.71,263,1.96,11,5028,95,492.8,4.89,5.57,16.21,6.21,43.7,55.06,5.17,2025-11-22 12:00:00,OpenWeather,2025-11-22,Satisfactory
2025-11-23 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,21.34,20.95,20,34,1007,69,1016,997,4.37,296,4.91,27,9588,47,254.04,7.47,21.6,42.7,12.23,28.2,34.69,7.99,2025-11-23 12:00:00,OpenWeather,2025-11-23,Good
2025-11-24 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,23.63,23.48,20,34,996,74,1003,993,7.5,108,9.35,53,4908,87,614.11,11.18,6.26,35.0,11.02,44.37,67.44,7.34,2025-11-24 12:00:00,OpenWeather,2025-11-24,Satisfactory
2025-11-25 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,26.69,27.76,20,34,1025,61,1015,1011,2.26,188,6.06,12,6519,70,867.32,11.01,46.1,21.39,16.77,29.4,38.22,11.05,2025-11-25 12:00:00,OpenWeather,2025-11-25,Satisfactory
2025-11-26 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,20.51,21.89,20,34,1006,72,1011,1003,2.27,139,1.52,9,4175,85,648.09,6.86,14.46,52.56,8.83,39.1,59.82,10.04,2025-11-26 12:00:00,OpenWeather,2025-11-26,Satisfactory
2025-11-27 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,25.32,23.96,20,34,1024,71,1011,994,4.71,242,11.72,71,7340,91,1143.88,2.57,36.51,30.19,4.46,42.77,54.75,7.29,2025-11-27 12:00:00,OpenWeather,2025-11-27,Satisfactory
2025-11-28 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,22.75,21.82,20,34,996,55,1017,1013,6.24,56,8.36,11,6867,74,446.14,0.11,51.45,69.86,18.45,34.04,42.21,5.38,2025-11-28 12:00:00,OpenWeather,2025-11-28,Satisfactory
2025-11-29 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,23.34,25.19,20,34,1003,73,1004,1014,7.88,149,4.24,7,6750,45,452.37,9.61,51.31,18.8,28.37,20.7,31.05,5.71,2025-11-29 12:00:00,OpenWeather,2025-11-29,Good
2025-11-30 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,22.07,23.97,20,34,1002,63,1010,1001,3.53,65,6.72,1,6418,51,1389.46,18.92,55.03,78.72,20.4,21.42,26.13,5.1,2025-11-30 12:00:00,OpenWeather,2025-11-30,Satisfactory
2025-12-01 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,19.57,20.7,19,29,997,63,1008,1006,3.82,281,6.73,0,7305,65,628.32,11.06,33.22,19.54,7.87,28.6,43.76,9.4,2025-12-01 12:00:00,OpenWeather,2025-12-01,Satisfactory
2025-12-02 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,23.94,24.91,19,29,1013,81,1005,1009,4.39,146,4.97,10,4845,61,321.07,5.86,36.86,63.65,13.88,35.99,50.03,9.35,2025-12-02 12:00:00,OpenWeather,2025-12-02,Satisfactory
2025-12-03 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,22.54,20.82,19,29,1014,83,1010,1000,4.03,339,9.65,67,6474,59,1193.62,3.81,35.2,71.9,18.06,31.86,42.06,6.28,2025-12-03 12:00:00,OpenWeather,2025-12-03,Satisfactory
2025-12-04 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,27.53,26.99,19,29,1012,65,1006,1010,2.44,61,6.73,4,5807,50,760.7,16.23,11.25,42.58,8.14,24.0,38.16,8.77,2025-12-04 12:00:00,OpenWeather,2025-12-04,Good
2025-12-05 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,20.31,20.72,19,29,1016,81,1008,1007,7.67,84,3.54,12,5920,60,1172.52,17.72,34.69,25.03,14.71,33.0,41.25,11.52,2025-12-05 12:00:00,OpenWeather,2025-12-05,Satisfactory
2025-12-06 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,22.32,22.48,19,29,1010,66,1016,1000,0.7,346,9.5,6,9716,70,921.69,3.33,56.14,40.97,29.04,32.2,44.11,5.71,2025-12-06 12:00:00,OpenWeather,2025-12-06,Satisfactory
2025-12-07 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,25.74,26.96,19,29,997,79,1002,1015,1.68,142,5.9,11,7484,32,1265.37,19.39,51.58,27.45,23.01,13.44,17.88,12.78,2025-12-07 12:00:00,OpenWeather,2025-12-07,Good
2025-12-08 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,19.43,18.52,19,29,1002,65,1013,995,5.81,153,2.59,10,6144,45,962.53,17.74,57.62,29.44,7.16,24.75,31.18,9.0,2025-12-08 12:00:00,OpenWeather,2025-12-08,Good
2025-12-09 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,25.48,27.0,19,29,997,74,1015,994,6.34,114,3.75,72,3025,75,1274.9,8.58,37.09,62.94,20.09,32.25,39.34,2.63,2025-12-09 12:00:00,OpenWeather,2025-12-09,Satisfactory
2025-12-10 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,22.7,21.38,19,29,1006,65,1007,997,5.57,101,4.35,14,9496,71,1389.08,8.11,37.49,38.53,14.44,40.47,55.04,13.75,2025-12-10 12:00:00,OpenWeather,2025-12-10,Satisfactory
2025-12-11 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,24.39,26.14,19,29,1024,60,1015,1008,5.81,352,7.25,8,4649,67,1389.17,7.63,56.05,62.44,12.26,36.85,44.96,12.88,2025-12-11 12:00:00,OpenWeather,2025-12-11,Satisfactory
2025-12-12 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,27.64,26.23,19,29,1020,75,1003,1005,2.71,156,1.16,55,6873,67,1297.16,16.4,9.33,43.97,6.47,36.18,46.31,1.38,2025-12-12 12:00:00,OpenWeather,2025-12-12,Satisfactory
2025-12-13 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,27.27,28.97,19,29,1013,81,1011,1000,5.84,56,1.46,75,3976,37,310.08,7.96,38.02,18.76,29.1,17.02,26.72,4.93,2025-12-13 12:00:00,OpenWeather,2025-12-13,Good
2025-12-14 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,24.03,22.57,19,29,1017,76,1016,1004,1.92,225,3.27,11,6296,36,1495.14,9.6,53.68,10.21,29.16,17.28,21.6,13.06,2025-12-14 12:00:00,OpenWeather,2025-12-14,Good
2025-12-15 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,19.04,18.73,19,29,1014,66,1016,1003,7.19,2,11.66,100,774,70,232.71,11.95,11.87,52.37,16.08,31.5,40.01,1.36,2025-12-15 12:00:00,OpenWeather,2025-12-15,Satisfactory
2025-12-16 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,21.8,21.93,19,29,1014,84,1010,990,6.36,302,11.69,4,9696,49,1286.32,2.34,5.29,62.77,20.24,22.54,27.27,1.4,2025-12-16 12:00:00,OpenWeather,2025-12-16,Good
2025-12-17 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,27.32,28.3,19,29,997,81,1008,993,6.46,109,2.02,3,5937,79,335.67,8.11,23.44,65.07,20.79,37.13,48.64,14.67,2025-12-17 12:00:00,OpenWeather,2025-12-17,Satisfactory
2025-12-18 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,24.24,24.22,19,29,1010,67,1013,1005,5.08,76,7.71,75,9435,51,1481.19,5.92,18.02,12.67,18.65,25.5,32.13,3.52,2025-12-18 12:00:00,OpenWeather,2025-12-18,Satisfactory
2025-12-19 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,26.66,27.59,19,29,1012,63,1018,1003,3.14,8,2.58,14,6554,75,1003.04,11.12,35.24,64.14,25.86,42.0,63.0,4.7,2025-12-19 12:00:00,OpenWeather,2025-12-19,Satisfactory
2025-12-20 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,27.9,27.04,19,29,1014,67,1014,1001,7.95,42,3.27,4,4382,72,432.79,11.9,20.85,57.27,7.49,32.4,42.44,3.34,2025-12-20 12:00:00,OpenWeather,2025-12-20,Satisfactory
2025-12-21 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Haze,haze,721,22.58,23.53,19,29,1025,68,1001,1005,6.94,74,4.88,69,3268,61,1065.35,10.85,38.74,40.61,14.91,31.11,40.75,3.06,2025-12-21 12:00:00,OpenWeather,2025-12-21,Satisfactory
2025-12-22 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,27.69,26.37,19,29,1011,63,1020,993,5.08,264,3.81,14,9021,45,965.51,5.15,6.93,35.39,5.16,26.55,37.44,6.1,2025-12-22 12:00:00,OpenWeather,2025-12-22,Good
2025-12-23 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,19.93,20.3,19,29,1009,64,1015,1004,2.54,35,6.14,12,4430,50,408.29,14.8,21.52,21.66,12.95,24.0,32.4,10.95,2025-12-23 12:00:00,OpenWeather,2025-12-23,Good
2025-12-24 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,28.98,29.42,19,29,1020,76,1019,1011,0.71,236,7.5,49,5795,64,1196.81,0.09,5.99,57.97,5.66,26.24,39.36,5.83,2025-12-24 12:00:00,OpenWeather,2025-12-24,Satisfactory
2025-12-25 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,26.33,26.61,19,29,1025,69,1019,1000,1.02,168,5.44,13,7585,47,1427.63,16.18,8.62,53.11,28.23,23.03,33.85,10.61,2025-12-25 12:00:00,OpenWeather,2025-12-25,Good
2025-12-26 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,25.32,26.72,19,29,1014,70,1011,1015,0.95,257,5.57,12,5227,73,1444.12,15.05,41.12,12.57,2.53,35.04,50.46,1.69,2025-12-26 12:00:00,OpenWeather,2025-12-26,Satisfactory
2025-12-27 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,26.38,24.53,19,29,996,85,1000,1012,7.96,53,5.32,3,5578,38,631.06,18.82,17.16,28.45,22.97,19.38,27.91,12.65,2025-12-27 12:00:00,OpenWeather,2025-12-27,Good
2025-12-28 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,28.09,28.44,19,29,1000,68,1012,1013,1.19,299,6.86,11,8763,33,981.67,0.77,52.25,69.94,21.29,18.81,25.96,9.97,2025-12-28 12:00:00,OpenWeather,2025-12-28,Good
2025-12-29 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,20.45,18.58,19,29,1022,77,1008,1015,7.39,354,9.95,50,8688,50,910.91,1.63,27.62,23.19,25.55,22.0,31.02,9.45,2025-12-29 12:00:00,OpenWeather,2025-12-29,Good
2025-12-30 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,21.99,23.04,19,29,1005,70,1004,1009,1.73,278,9.71,56,9069,41,1391.75,9.61,36.76,40.95,18.38,18.04,24.35,14.72,2025-12-30 12:00:00,OpenWeather,2025-12-30,Good
2025-12-31 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clouds,few clouds,801,25.28,25.39,19,29,1013,81,1003,992,5.65,271,4.34,86,4227,50,873.35,5.05,18.73,67.46,7.87,25.0,36.75,9.97,2025-12-31 12:00:00,OpenWeather,2025-12-31,Good
2026-01-01 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,21.58,22.7,14,27,1018,57,1005,1001,5.52,226,8.32,7,5948,57,607.72,6.65,9.05,71.11,7.06,31.92,47.56,4.83,2026-01-01 12:00:00,OpenWeather,2026-01-01,Satisfactory
2026-01-02 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,14.43,15.95,14,27,1003,68,1004,1005,3.18,10,2.1,14,9354,44,1448.73,4.71,26.3,56.22,4.96,20.68,27.92,2.55,2026-01-02 12:00:00,OpenWeather,2026-01-02,Good
2026-01-03 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,21.28,20.21,14,27,1019,51,1009,990,1.86,313,1.82,6,9879,56,1094.54,12.66,46.66,21.08,22.91,24.08,37.81,7.97,2026-01-03 12:00:00,OpenWeather,2026-01-03,Satisfactory
2026-01-04 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,18.29,17.61,14,27,995,65,1002,1000,6.49,257,7.61,9,5504,23,1020.11,2.6,39.37,42.62,17.19,10.35,13.87,1.34,2026-01-04 12:00:00,OpenWeather,2026-01-04,Good
2026-01-05 12:00:00,India,IN,Karnataka,KA,Bengaluru,1277333,12.9716,77.5946,Clear,clear sky,800,26.02,27.91,14,27,1015,73,1001,1004,5.42,245,4.38,10,5383,46,817.08,14.35,22.83,57.96,12.91,25.3,30.87,10.48,2026-01-05 12:00:00,OpenWeather,2026-01-05,Good
